date_month,crashes_month,years,months,pop,prev_crashes_month,vru,prev_vru,distracteddriving,prev_distracteddriving,extremeage,prev_extremeage,speeding,prev_speeding,impaired,prev_impaired,severity,prev_severity
1/1/09,1489,Year1,Jan,637418,233.5986747,76,11.92310227,383,60.0861601,205,32.16099953,138,21.64984359,95,14.90387783,12,1.882595095
2/1/09,1346,Year1,Feb,637418,211.1644164,59,9.256092548,359,56.32096991,196,30.74905321,72,11.29557057,80,12.55063396,21,3.294541416
3/1/09,1716,Year1,Mar,637418,269.2110985,92,14.43322906,444,69.6560185,237,37.18125312,133,20.86542896,105,16.47270708,24,3.765190189
4/1/09,1621,Year1,Apr,637418,254.3072207,131,20.55166312,471,73.89185746,237,37.18125312,115,18.04153632,85,13.33504859,28,4.392721887
5/1/09,1826,Year1,May,637418,286.4682202,138,21.64984359,481,75.46068671,280,43.92721887,155,24.31685331,85,13.33504859,28,4.392721887
6/1/09,1643,Year1,Jun,637418,257.758645,123,19.29659972,443,69.49913558,253,39.69137991,123,19.29659972,74,11.60933642,24,3.765190189
7/1/09,1659,Year1,Jul,637418,260.2687718,128,20.08101434,483,75.77445256,224,35.1417751,100,15.68829245,81,12.70751689,30,4.706487736
8/1/09,1673,Year1,Aug,637418,262.4651328,123,19.29659972,418,65.57706246,209,32.78853123,119,18.66906802,93,14.59011198,24,3.765190189
9/1/09,1617,Year1,Sep,637418,253.679689,102,16.0020583,398,62.43940397,238,37.33813604,139,21.80672651,106,16.62959,28,4.392721887
10/1/09,1883,Year1,Oct,637418,295.4105469,122,19.13971679,519,81.42223784,265,41.57397501,175,27.4545118,111,17.41400462,31,4.863370661
11/1/09,1648,Year1,Nov,637418,258.5430597,107,16.78647293,426,66.83212586,230,36.08307265,145,22.74802406,80,12.55063396,21,3.294541416
12/1/09,1671,Year1,Dec,637418,262.1513669,62,9.726741322,416,65.26329661,195,30.59217029,147,23.06178991,88,13.80569736,9,1.411946321
1/1/10,1458,Year2,Jan,621210,234.7032405,72,11.59028348,428,68.89779624,194,31.22937493,123,19.80006761,68,10.94637884,16,2.575618551
2/1/10,1706,Year2,Feb,621210,274.625328,79,12.7171166,459,73.88805718,158,25.43423319,120,19.31713913,98,15.77566362,6,0.965856957
3/1/10,1737,Year2,Mar,621210,279.6155889,107,17.22444906,562,90.4686016,219,35.25377892,88,14.16590203,91,14.64883051,18,2.89757087
4/1/10,1684,Year2,Apr,621210,271.0838525,132,21.24885304,575,92.56129167,218,35.09280276,95,15.29273515,80,12.87809275,20,3.219523189
5/1/10,1710,Year2,May,621210,275.2692326,130,20.92690073,533,85.80029298,258,41.53184913,79,12.7171166,85,13.68297355,21,3.380499348
6/1/10,1561,Year2,Jun,621210,251.2837849,149,23.98544776,529,85.15638834,218,35.09280276,83,13.36102123,73,11.75125964,23,3.702451667
7/1/10,1522,Year2,Jul,621210,245.0057147,135,21.73178152,494,79.52222276,206,33.16108884,88,14.16590203,84,13.52199739,21,3.380499348
8/1/10,1542,Year2,Aug,621210,248.2252378,139,22.37568616,488,78.5563658,203,32.67816036,87,14.00492587,79,12.7171166,19,3.058547029
9/1/10,1586,Year2,Sep,621210,255.3081889,131,21.08787689,536,86.28322145,224,36.05865971,111,17.8683537,79,12.7171166,22,3.541475507
10/1/10,1631,Year2,Oct,621210,262.552116,131,21.08787689,517,83.22467443,221,35.57573123,88,14.16590203,77,12.39516428,23,3.702451667
11/1/10,1440,Year2,Nov,621210,231.8056696,94,15.13175899,457,73.56610486,197,31.71230341,79,12.7171166,77,12.39516428,22,3.541475507
12/1/10,1491,Year2,Dec,621210,240.0154537,76,12.23418812,506,81.45393667,205,33.00011268,105,16.90249674,77,12.39516428,9,1.448785435
1/1/11,1502,Year3,Jan,620987,241.8730183,69,11.11134372,483,77.77940601,188,30.27438578,93,14.97615892,71,11.43341165,14,2.254475537
2/1/11,1460,Year3,Feb,620987,235.1095917,79,12.72168338,496,79.87284758,180,28.98611404,101,16.26443066,69,11.11134372,17,2.737577437
3/1/11,1746,Year3,Mar,620987,281.1653062,82,13.20478529,579,93.23866683,217,34.94437082,90,14.49305702,83,13.36581925,15,2.415509503
4/1/11,1793,Year3,Apr,620987,288.7339026,121,19.48510999,595,95.8152103,216,34.78333685,116,18.67994016,106,17.06960049,20,3.220679338
5/1/11,1778,Year3,May,620987,286.3183931,145,23.3499252,582,93.72176873,229,36.87677842,101,16.26443066,86,13.84892115,16,2.57654347
6/1/11,1622,Year3,Jun,620987,261.1970943,156,25.12129884,523,84.22076469,205,33.01196321,68,10.95030975,77,12.39961545,16,2.57654347
7/1/11,1687,Year3,Jul,620987,271.6643022,128,20.61234776,550,88.56868179,218,35.10540478,79,12.72168338,67,10.78927578,19,3.059645371
8/1/11,1695,Year3,Aug,620987,272.9525739,101,16.26443066,562,90.50108939,215,34.62230288,124,19.96821189,82,13.20478529,24,3.864815205
9/1/11,1610,Year3,Sep,620987,259.2646867,109,17.55270239,522,84.05973072,204,32.85092925,98,15.78132876,76,12.23858148,17,2.737577437
10/1/11,1453,Year3,Oct,620987,233.9823539,87,14.00995512,448,72.14321717,181,29.14714801,101,16.26443066,75,12.07754752,8,1.288271735
11/1/11,1620,Year3,Nov,620987,260.8750264,99,15.94236272,525,84.54283262,184,29.63024991,113,18.19683826,84,13.52685322,14,2.254475537
12/1/11,1565,Year3,Dec,620987,252.0181582,99,15.94236272,500,80.51698345,195,31.40162354,103,16.58649859,61,9.823071981,17,2.737577437
1/1/12,1537,Year4,Jan,622417,246.9405559,88,14.13843131,497,79.8500041,179,28.75885459,101,16.22706321,78,12.53179139,12,1.927967906
2/1/12,1518,Year4,Feb,622417,243.8879401,97,15.58440724,486,78.08270018,182,29.24084657,84,13.49577534,58,9.318511545,6,0.963983953
3/1/12,1850,Year4,Mar,622417,297.2283855,145,23.29627886,600,96.39839529,234,37.59537416,84,13.49577534,81,13.01378336,15,2.409959882
4/1/12,1720,Year4,Apr,622417,276.3420665,109,17.51237514,556,89.32917963,198,31.81147045,91,14.62042329,80,12.85311937,16,2.570623874
5/1/12,1958,Year4,May,622417,314.5800966,145,23.29627886,570,91.57847552,231,37.11338219,81,13.01378336,88,14.13843131,18,2.891951859
6/1/12,1799,Year4,Jun,622417,289.0345219,130,20.88631898,597,95.91640331,199,31.97213444,86,13.81710332,92,14.78108728,17,2.731287866
7/1/12,1816,Year4,Jul,622417,291.7658097,121,19.44034305,558,89.65050762,199,31.97213444,97,15.58440724,77,12.3711274,11,1.767303914
8/1/12,1722,Year4,Aug,622417,276.6633945,128,20.56499099,587,94.30976339,178,28.5981906,84,13.49577534,81,13.01378336,16,2.570623874
9/1/12,1808,Year4,Sep,622417,290.4804978,143,22.97495088,607,97.52304323,218,35.02475029,101,16.22706321,71,11.40714344,15,2.409959882
10/1/12,1678,Year4,Oct,622417,269.5941788,119,19.11901507,588,94.47042738,205,32.93611839,98,15.74507123,76,12.2104634,20,3.213279843
11/1/12,1608,Year4,Nov,622417,258.3476994,102,16.3877272,529,84.99125185,171,27.47354266,79,12.69245538,76,12.2104634,12,1.927967906
12/1/12,1703,Year4,Dec,622417,273.6107786,80,12.85311937,582,93.50644343,194,31.16881448,119,19.11901507,93,14.94175127,11,1.767303914
1/1/13,1623,Year5,Jan,622104,260.8888546,86,13.82405514,494,79.40794465,178,28.61257925,98,15.75299307,71,11.41288273,11,1.7681931
2/1/13,1575,Year5,Feb,622104,253.1731029,75,12.05586204,501,80.53315844,180,28.9340689,114,18.3249103,73,11.73437239,11,1.7681931
3/1/13,1733,Year5,Mar,622104,278.5707856,82,13.18107583,572,91.94604118,179,28.77332407,85,13.66331031,100,16.07448272,11,1.7681931
4/1/13,1835,Year5,Apr,622104,294.966758,103,16.5567172,585,94.03572393,224,36.0068413,87,13.98479997,83,13.34182066,12,1.928937927
5/1/13,1900,Year5,May,622104,305.4151717,124,19.93235858,661,106.2523308,203,32.63119993,98,15.75299307,82,13.18107583,9,1.446703445
6/1/13,1919,Year5,Jun,622104,308.4693235,138,22.18278616,627,100.7870067,216,34.72088268,96,15.43150341,69,11.09139308,25,4.018620681
7/1/13,1705,Year5,Jul,622104,274.0699304,115,18.48565513,559,89.85635842,189,30.38077235,91,14.62777928,80,12.85958618,16,2.571917236
8/1/13,1662,Year5,Aug,622104,267.1579029,109,17.52118617,565,90.82082739,184,29.57704821,81,13.02033101,70,11.25213791,18,2.89340689
9/1/13,1807,Year5,Sep,622104,290.4659028,116,18.64639996,550,88.40965498,216,34.72088268,75,12.05586204,84,13.50256549,16,2.571917236
10/1/13,1829,Year5,Oct,622104,294.002289,121,19.4501241,604,97.08987565,214,34.39939303,113,18.16416548,88,14.1455448,19,3.054151717
11/1/13,1757,Year5,Nov,622104,282.4286614,98,15.75299307,562,90.3385929,210,33.75641372,76,12.21660687,65,10.44841377,18,2.89340689
12/1/13,1657,Year5,Dec,622104,266.3541787,79,12.69884135,527,84.71252395,191,30.702262,95,15.27075859,63,10.12692412,13,2.089682754